pared,public,gpa,apply
0.0,0.0,3.26,very likely
1.0,0.0,3.21,somewhat likely
1.0,1.0,3.94,unlikely
0.0,0.0,2.81,somewhat likely
0.0,0.0,2.53,somewhat likely
0.0,1.0,2.59,unlikely
0.0,0.0,2.56,somewhat likely
0.0,0.0,2.73,somewhat likely
0.0,0.0,3.0,unlikely
1.0,0.0,3.5,somewhat likely
1.0,1.0,3.65,unlikely
0.0,0.0,2.84,somewhat likely
0.0,1.0,3.9,very likely
0.0,0.0,2.68,somewhat likely
1.0,0.0,3.57,unlikely
0.0,0.0,3.09,unlikely
0.0,1.0,3.5,unlikely
0.0,0.0,2.17,unlikely
0.0,1.0,3.36,very likely
0.0,0.0,3.4,somewhat likely
0.0,0.0,2.75,very likely
1.0,0.0,3.2,somewhat likely
0.0,0.0,2.44,unlikely
0.0,0.0,2.83,unlikely
0.0,1.0,3.0,unlikely
0.0,1.0,3.27,somewhat likely
1.0,0.0,3.14,somewhat likely
0.0,0.0,3.37,somewhat likely
0.0,1.0,2.79,very likely
0.0,0.0,2.9,unlikely
0.0,0.0,3.38,somewhat likely
0.0,1.0,2.95,unlikely
0.0,0.0,2.98,unlikely
1.0,1.0,3.81,unlikely
0.0,0.0,2.74,unlikely
0.0,0.0,2.62,unlikely
0.0,0.0,2.85,unlikely
0.0,0.0,2.5,somewhat likely
0.0,0.0,2.75,somewhat likely
0.0,0.0,2.26,unlikely
0.0,0.0,2.03,unlikely
1.0,0.0,2.85,somewhat likely
0.0,0.0,2.72,unlikely
0.0,0.0,2.89,somewhat likely
1.0,0.0,2.47,somewhat likely
0.0,0.0,3.04,unlikely
0.0,0.0,3.1,unlikely
0.0,0.0,2.57,unlikely
0.0,0.0,2.09,unlikely
0.0,0.0,2.94,somewhat likely
0.0,0.0,3.45,unlikely
0.0,0.0,2.76,unlikely
0.0,1.0,2.96,very likely
0.0,0.0,2.89,unlikely
0.0,0.0,2.97,somewhat likely
0.0,1.0,3.91,somewhat likely
0.0,0.0,2.77,somewhat likely
0.0,0.0,2.51,unlikely
0.0,0.0,3.24,unlikely
0.0,0.0,2.44,unlikely
0.0,0.0,2.78,somewhat likely
0.0,0.0,2.94,unlikely
1.0,0.0,3.22,unlikely
0.0,0.0,3.5,unlikely
1.0,0.0,3.57,very likely
0.0,0.0,3.17,somewhat likely
0.0,1.0,3.23,unlikely
0.0,0.0,2.91,unlikely
0.0,0.0,3.28,unlikely
0.0,1.0,3.32,unlikely
0.0,0.0,3.62,unlikely
0.0,0.0,2.55,unlikely
0.0,0.0,2.97,unlikely
1.0,0.0,3.63,very likely
0.0,1.0,3.02,unlikely
0.0,1.0,3.6,unlikely
0.0,0.0,2.95,unlikely
1.0,1.0,3.81,very likely
1.0,0.0,2.68,somewhat likely
1.0,0.0,3.72,unlikely
0.0,0.0,2.49,unlikely
0.0,0.0,2.72,unlikely
1.0,0.0,2.25,unlikely
0.0,0.0,2.53,unlikely
0.0,0.0,3.26,unlikely
0.0,0.0,2.57,very likely
0.0,0.0,2.9,unlikely
0.0,0.0,3.05,unlikely
0.0,0.0,2.85,somewhat likely
0.0,0.0,4.0,somewhat likely
1.0,0.0,3.4,very likely
0.0,1.0,3.24,somewhat likely
0.0,1.0,3.51,unlikely
0.0,0.0,2.55,very likely
0.0,0.0,3.06,unlikely
0.0,0.0,3.0,very likely
0.0,0.0,3.13,somewhat likely
0.0,0.0,3.16,unlikely
0.0,0.0,2.47,somewhat likely
0.0,0.0,2.89,somewhat likely
0.0,0.0,2.74,unlikely
0.0,0.0,3.16,unlikely
0.0,0.0,2.92,unlikely
0.0,0.0,3.57,somewhat likely
1.0,0.0,3.49,somewhat likely
0.0,1.0,2.56,somewhat likely
1.0,0.0,3.12,somewhat likely
1.0,0.0,2.65,somewhat likely
0.0,0.0,2.51,somewhat likely
0.0,0.0,3.08,somewhat likely
0.0,0.0,2.65,somewhat likely
0.0,0.0,2.99,unlikely
0.0,0.0,2.63,unlikely
0.0,0.0,2.8,somewhat likely
0.0,1.0,3.46,somewhat likely
0.0,0.0,3.61,unlikely
0.0,0.0,3.08,unlikely
1.0,0.0,3.28,unlikely
0.0,1.0,3.31,unlikely
0.0,0.0,2.57,unlikely
0.0,0.0,3.39,somewhat likely
0.0,0.0,2.26,unlikely
0.0,0.0,2.42,unlikely
0.0,0.0,2.6,unlikely
1.0,1.0,3.44,somewhat likely
0.0,0.0,2.98,somewhat likely
1.0,0.0,3.09,somewhat likely
0.0,1.0,3.34,unlikely
0.0,0.0,2.84,unlikely
0.0,0.0,2.81,unlikely
0.0,0.0,2.79,unlikely
0.0,0.0,2.4,unlikely
0.0,0.0,3.02,unlikely
0.0,0.0,2.65,somewhat likely
0.0,0.0,2.55,somewhat likely
1.0,0.0,3.12,somewhat likely
0.0,0.0,2.98,unlikely
1.0,0.0,3.61,very likely
0.0,0.0,2.98,unlikely
0.0,0.0,3.19,unlikely
0.0,0.0,3.51,unlikely
0.0,0.0,3.1,unlikely
0.0,0.0,3.55,unlikely
0.0,0.0,2.98,unlikely
0.0,0.0,2.99,very likely
0.0,0.0,3.05,unlikely
0.0,0.0,2.99,unlikely
0.0,0.0,2.32,unlikely
0.0,0.0,2.5,unlikely
0.0,1.0,2.9,unlikely
1.0,1.0,3.28,very likely
0.0,0.0,2.95,somewhat likely
0.0,0.0,3.54,somewhat likely
0.0,0.0,3.11,somewhat likely
1.0,0.0,3.25,unlikely
0.0,0.0,2.44,unlikely
0.0,0.0,2.13,unlikely
0.0,0.0,3.22,somewhat likely
0.0,0.0,3.16,somewhat likely
0.0,0.0,3.39,unlikely
0.0,0.0,2.7,somewhat likely
0.0,0.0,3.09,somewhat likely
0.0,0.0,3.16,somewhat likely
0.0,0.0,2.28,unlikely
0.0,0.0,2.91,unlikely
0.0,0.0,3.65,unlikely
0.0,0.0,2.86,unlikely
0.0,1.0,3.39,unlikely
0.0,0.0,3.71,unlikely
0.0,0.0,3.25,unlikely
0.0,0.0,3.14,unlikely
0.0,0.0,2.41,unlikely
0.0,0.0,3.08,somewhat likely
0.0,1.0,3.02,unlikely
0.0,0.0,3.15,somewhat likely
0.0,0.0,2.95,very likely
0.0,0.0,2.22,unlikely
0.0,0.0,2.86,somewhat likely
1.0,0.0,2.88,somewhat likely
0.0,0.0,2.62,very likely
0.0,0.0,3.37,unlikely
0.0,0.0,3.51,somewhat likely
0.0,0.0,3.65,somewhat likely
1.0,0.0,3.42,very likely
0.0,0.0,2.41,very likely
0.0,1.0,3.21,very likely
0.0,0.0,3.22,unlikely
0.0,0.0,2.53,unlikely
0.0,0.0,2.64,somewhat likely
0.0,0.0,2.94,unlikely
0.0,0.0,2.56,somewhat likely
0.0,1.0,3.12,unlikely
0.0,0.0,3.34,somewhat likely
0.0,0.0,3.22,unlikely
0.0,0.0,3.05,somewhat likely
0.0,0.0,3.29,somewhat likely
0.0,0.0,2.71,somewhat likely
0.0,0.0,2.87,unlikely
0.0,0.0,3.29,unlikely
0.0,0.0,3.36,unlikely
1.0,1.0,2.85,unlikely
0.0,0.0,2.79,unlikely
0.0,0.0,3.69,somewhat likely
0.0,0.0,3.56,very likely
0.0,0.0,3.52,unlikely
1.0,1.0,3.38,unlikely
0.0,1.0,3.11,very likely
1.0,0.0,3.2,somewhat likely
0.0,0.0,2.83,unlikely
0.0,0.0,3.08,unlikely
0.0,1.0,2.97,very likely
0.0,0.0,2.64,unlikely
0.0,0.0,2.47,unlikely
